Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,O_U_2.5,BTTS,Home_Pts_Last_5,Away_Pts_Last_5,Home_Avg_GF,Home_Avg_GA,Away_Avg_GF,Away_Avg_GA,Home_Avg_SOT,Away_Avg_SOT,H2H_Home_Win_Rate,Home_Elo,Away_Elo,Home_Goal_Difference,Away_Goal_Difference,Elo_Difference,PSH,PSD,PSA,P>2.5,P<2.5,Avg>2.5,Avg<2.5
T1,27/08/2022,19:45,Ad. Demirspor,Umraniyespor,1,0,H,0,0,6,1,2.6666666666666665,2.0,1.0,1.6666666666666667,8.666666666666666,3.3333333333333335,0.5,1511.601917178587,1477.6120002220316,0.6666666666666665,-0.6666666666666667,113.98991695655536,1.56,4.37,6.28,1.63,2.39,1.61,2.28
T1,27/08/2022,19:45,Alanyaspor,Istanbulspor,0,1,A,0,0,5,0,2.6666666666666665,2.0,0.0,2.3333333333333335,4.666666666666667,2.3333333333333335,0.5,1511.6011711788008,1468.4139900354014,0.6666666666666665,-2.3333333333333335,123.18718114339936,1.49,4.79,6.6,1.58,2.5,1.57,2.38
T1,28/08/2022,17:15,Kayserispor,Giresunspor,3,0,H,1,0,3,6,0.3333333333333333,1.0,1.3333333333333333,1.0,2.3333333333333335,5.333333333333333,0.5,1492.4100450054134,1507.843380788247,-0.6666666666666667,0.33333333333333326,64.56666421716636,2.2,3.48,3.49,1.97,1.92,1.93,1.86
T1,28/08/2022,19:45,Trabzonspor,Galatasaray,0,0,D,0,0,6,6,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.3333333333333333,5.333333333333333,5.333333333333333,0.5,1511.3981292900467,1511.3371197815477,0.0,0.3333333333333333,80.06100950849896,2.47,3.32,3.11,1.91,1.98,1.85,1.94
T1,29/08/2022,17:15,Konyaspor,Fenerbahce,1,0,H,0,0,5,7,1.3333333333333333,0.0,4.333333333333333,1.6666666666666667,3.6666666666666665,7.333333333333333,0.5,1511.8592489870525,1517.8553309973797,1.3333333333333333,2.666666666666666,74.0039179896728,3.42,3.75,2.1,1.68,2.26,1.64,2.21
T1,29/08/2022,19:45,Besiktas,Sivasspor,3,1,H,1,1,7,2,2.6666666666666665,1.3333333333333333,0.6666666666666666,1.6666666666666667,6.0,2.3333333333333335,0.5,1517.2587528028068,1488.6683416227786,1.3333333333333333,-1.0,108.59041118002824,1.53,4.51,6.17,1.72,2.18,1.68,2.14
T1,02/09/2022,19:00,Umraniyespor,Trabzonspor,0,1,A,0,0,1,7,0.75,1.5,1.25,1.25,3.0,4.75,0.5,1470.7800295564493,1509.1337268649013,-0.75,0.0,41.646302691548044,4.02,3.73,1.95,1.89,1.99,1.84,1.96
T1,03/09/2022,17:15,Buyuksehyr,Alanyaspor,2,0,H,0,0,7,5,2.0,0.0,2.0,1.75,6.0,4.25,0.5,1517.3167159721327,1498.1970268360335,2.0,0.25,99.11968913609917,1.98,3.74,3.89,1.88,2.01,1.85,1.95
T1,03/09/2022,17:15,Sivasspor,Karagumruk,0,0,D,0,0,2,3,0.75,2.0,2.3333333333333335,3.0,2.5,5.333333333333333,0.5,1481.6958779009385,1488.6005646293374,-1.25,-0.6666666666666665,73.09531327160107,2.3,3.42,3.32,1.85,2.04,1.84,1.96
T1,03/09/2022,19:45,Fenerbahce,Kayserispor,2,0,H,0,0,7,6,3.25,1.5,1.0,0.75,6.0,2.5,0.5,1509.953696841234,1500.572769016491,1.75,0.25,89.38092782474291,1.43,5.31,7.01,1.53,2.61,1.49,2.58
T1,03/09/2022,19:45,Giresunspor,Konyaspor,0,1,A,0,0,6,8,1.0,1.5,1.25,0.0,5.5,3.75,0.5,1499.6806567771694,1519.7608831431983,-0.5,1.25,59.91977363397109,2.69,3.32,2.82,2.11,1.78,2.01,1.79
T1,04/09/2022,17:15,Hatayspor,Ad. Demirspor,1,1,D,0,1,0,9,0.3333333333333333,1.3333333333333333,2.25,1.5,3.0,7.5,0.5,1472.856468930762,1518.4338878441692,-1.0,0.75,34.4225810865928,3.16,3.56,2.32,1.71,2.23,1.69,2.15
T1,04/09/2022,19:45,Ankaragucu,Besiktas,2,3,A,1,1,1,10,0.3333333333333333,1.6666666666666667,2.75,1.25,2.3333333333333335,7.0,0.5,1482.124375181168,1524.231216524647,-1.3333333333333335,1.5,37.89315865652111,4.42,3.67,1.88,1.8,2.09,1.75,2.07
T1,04/09/2022,19:45,Antalyaspor,Kasimpasa,0,2,A,0,0,6,3,2.0,2.0,0.25,2.75,4.25,3.75,0.5,1501.277117314078,1480.91733825149,0.0,-2.5,100.3597790625879,1.78,3.76,4.97,1.8,2.1,1.75,2.07
T1,05/09/2022,19:00,Galatasaray,Gaziantep,2,1,H,1,1,7,10,0.5,0.25,2.25,1.0,5.0,6.5,0.5,1513.601522206693,1529.0479918309386,0.25,1.25,64.55353037575446,1.61,4.17,5.66,1.79,2.08,1.76,2.04
T1,09/09/2022,18:00,Alanyaspor,Ankaragucu,2,1,H,1,1,5,1,1.6,1.8,0.75,2.0,3.6,2.25,0.5,1490.9749612101696,1471.0380264487972,-0.19999999999999996,-1.25,99.93693476137241,1.76,4.12,4.53,1.73,2.2,1.67,2.16
T1,10/09/2022,15:00,Konyaspor,Hatayspor,1,0,H,0,0,11,1,1.2,0.0,0.5,1.25,3.8,3.5,0.5,1531.4686150460498,1471.8689365259784,1.2,-0.75,139.5996785200714,1.74,3.97,4.91,1.86,2.03,1.79,2.01
T1,10/09/2022,18:00,Karagumruk,Giresunspor,1,1,D,0,1,4,6,1.75,2.25,0.8,1.4,4.75,5.0,0.5,1490.6739165553884,1487.9729248743179,-0.5,-0.5999999999999999,82.70099168107049,1.96,3.55,4.22,1.93,1.95,1.89,1.9
T1,11/09/2022,15:00,Sivasspor,Istanbulspor,1,1,D,0,1,3,3,0.6,1.6,0.25,1.75,2.6,3.0,0.5,1479.6225259748876,1481.8181343781687,-1.0,-1.5,77.80439159671892,1.8,3.95,4.51,1.85,2.05,1.82,1.98
T1,11/09/2022,18:00,Gaziantep,Umraniyespor,1,1,D,0,1,10,1,2.0,1.2,0.6,1.4,5.8,2.8,0.5,1520.8849025554393,1459.5870607742106,0.8,-0.7999999999999999,141.29784178122873,1.81,3.97,4.48,1.78,2.13,1.73,2.1
T1,11/09/2022,18:00,Kasimpasa,Galatasaray,2,3,A,1,1,6,10,0.6,2.2,0.8,0.4,4.4,6.4,0.5,1493.7281781431068,1521.7646114821923,-1.6,0.4,51.963566660914466,4.21,4.1,1.83,1.7,2.25,1.67,2.18
T1,11/09/2022,18:00,Kayserispor,Antalyaspor,1,0,H,0,0,6,6,0.8,1.0,1.6,2.0,2.4,4.6,0.5,1493.0900689320865,1488.4662774224612,-0.19999999999999996,-0.3999999999999999,84.62379150962533,2.61,3.34,2.9,1.9,1.99,1.83,1.96
T1,12/09/2022,17:00,Besiktas,Buyuksehyr,0,1,A,0,0,13,10,2.8,1.4,2.0,0.0,6.8,5.25,0.5,1535.3175652570178,1524.5387815979966,1.4,2.0,90.7787836590212,2.0,3.47,4.04,1.88,2.0,1.86,1.93
T1,12/09/2022,19:00,Ad. Demirspor,Trabzonspor,3,2,H,1,1,10,10,2.0,1.4,1.2,1.0,7.4,5.2,0.5,1519.421420248953,1520.32669564714,0.6000000000000001,0.19999999999999996,79.09472460181291,2.26,3.69,3.12,1.81,2.07,1.78,2.01
T1,16/09/2022,18:00,Galatasaray,Konyaspor,2,1,H,1,1,10,13,1.2,0.8,1.4,0.0,6.8,5.0,0.5,1533.2491900471134,1537.6537329860353,0.3999999999999999,1.4,75.59545706107815,1.75,3.87,5.02,1.91,1.98,1.86,1.94
T1,16/09/2022,18:00,Hatayspor,Kayserispor,0,4,A,1,0,1,9,0.4,1.2,1.0,0.8,3.0,2.8,0.5,1465.6838185859929,1500.7014494573573,-0.7999999999999999,0.19999999999999996,44.98236912863558,2.28,3.37,3.41,1.97,1.92,1.9,1.89
T1,17/09/2022,15:00,Umraniyespor,Kasimpasa,1,2,A,1,1,1,6,0.2,1.0,1.0,2.0,3.0,5.2,0.5,1463.443628603948,1482.2435995781857,-0.8,-1.0,61.200029025762205,2.47,3.58,2.91,1.82,2.06,1.8,1.99
T1,17/09/2022,18:00,Antalyaspor,Ad. Demirspor,0,3,A,1,0,6,10,1.6,2.0,2.0,1.4,4.4,7.8,0.5,1480.8548968971904,1527.1834202374928,-0.3999999999999999,0.6000000000000001,33.671476659697646,2.21,3.56,3.39,1.8,2.09,1.74,2.08
