Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,O_U_2.5,BTTS,Home_Pts_Last_5,Away_Pts_Last_5,Home_Avg_GF,Home_Avg_GA,Away_Avg_GF,Away_Avg_GA,Home_Avg_SOT,Away_Avg_SOT,H2H_Home_Win_Rate,Home_Elo,Away_Elo,Home_Goal_Difference,Away_Goal_Difference,Elo_Difference,PSH,PSD,PSA,P>2.5,P<2.5,Avg>2.5,Avg<2.5
N1,28/08/2022,13:30,Excelsior,PSV Eindhoven,1,6,A,1,1,6,6,2.5,0.5,4.5,1.5,5.0,8.5,0.5,1519.3418473133463,1519.5733939971747,2.0,3.0,79.76845331617164,9.28,6.37,1.29,1.32,3.48,1.3,3.46
N1,28/08/2022,13:30,Volendam,Twente,1,0,H,0,0,1,6,1.5,3.0,2.0,0.0,4.5,5.0,0.5,1489.607272690233,1519.3418473133463,-1.5,2.0,50.2654253768867,4.72,4.23,1.72,1.58,2.48,1.54,2.43
N1,28/08/2022,15:45,Cambuur,AZ Alkmaar,0,1,A,0,0,4,6,1.3333333333333333,1.0,2.5,1.0,8.666666666666666,7.5,0.5,1502.3879997779684,1519.8499754857337,0.33333333333333326,1.5,62.538024292234695,4.67,4.04,1.76,1.67,2.31,1.65,2.22
N1,31/08/2022,17:45,PSV Eindhoven,Volendam,7,1,H,1,1,9,4,5.0,1.3333333333333333,1.3333333333333333,2.0,10.0,4.666666666666667,0.5,1531.829806216418,1498.1705276642588,3.666666666666667,-0.6666666666666667,113.65927855215932,1.1,12.11,21.38,1.19,4.86,1.17,4.62
N1,31/08/2022,20:00,Twente,Excelsior,4,0,H,1,0,6,6,1.3333333333333333,0.3333333333333333,2.0,2.3333333333333335,5.333333333333333,4.666666666666667,0.5,1510.7785923393205,1507.0854350941029,1.0,-0.3333333333333335,83.69315724521766,1.28,6.26,10.64,1.38,3.11,1.38,2.94
N1,01/09/2022,19:00,AZ Alkmaar,Nijmegen,1,1,D,0,1,9,4,2.0,0.6666666666666666,1.6666666666666667,1.0,6.0,6.333333333333333,0.5,1531.63077354577,1498.0609313196805,1.3333333333333335,0.6666666666666667,113.56984222608935,1.48,4.62,7.14,1.67,2.3,1.63,2.25
N1,02/09/2022,19:00,For Sittard,Utrecht,3,4,A,1,1,0,2,1.0,3.0,1.0,1.75,3.0,3.5,0.5,1462.0736404769814,1480.4481183702806,-2.0,-0.75,61.62552210670083,3.23,3.88,2.17,1.61,2.42,1.57,2.36
N1,03/09/2022,15:30,Ajax,Cambuur,4,0,H,1,0,12,4,3.0,0.75,1.0,1.0,5.5,7.5,0.5,1542.213924032216,1490.6072017179322,2.25,0.0,131.60672231428384,1.12,11.27,17.85,1.19,4.86,1.17,4.72
N1,03/09/2022,17:45,Twente,PSV Eindhoven,2,1,H,1,1,9,12,2.0,0.25,5.5,1.25,5.5,11.5,0.5,1518.415246516773,1538.670340880826,1.75,4.25,59.744905635947134,3.96,3.91,1.92,1.6,2.45,1.54,2.44
N1,03/09/2022,19:00,Sparta Rotterdam,Volendam,4,0,H,1,0,4,4,0.75,1.0,1.25,3.25,4.0,4.5,0.5,1490.8107146990803,1491.329992999851,-0.25,-2.0,79.48072169922943,1.62,4.55,5.14,1.64,2.35,1.62,2.26
