Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,O_U_2.5,BTTS,Home_Pts_Last_5,Away_Pts_Last_5,Home_Avg_GF,Home_Avg_GA,Away_Avg_GF,Away_Avg_GA,Home_Avg_SOT,Away_Avg_SOT,H2H_Home_Win_Rate,Home_Elo,Away_Elo,Home_Goal_Difference,Away_Goal_Difference,Elo_Difference,PSH,PSD,PSA,P>2.5,P<2.5,Avg>2.5,Avg<2.5
G1,12/09/2022,17:00,PAOK,Lamia,1,0,H,0,0,7,2,1.0,0.3333333333333333,0.3333333333333333,1.3333333333333333,4.333333333333333,3.6666666666666665,0.5,1517.2987901780123,1488.136019744463,0.6666666666666667,-1.0,109.16277043354921,1.18,6.66,14.27,1.93,1.87,1.88,1.88
G1,17/09/2022,18:00,Panetolikos,AEK,0,2,A,0,0,7,6,1.5,1.0,1.5,0.75,2.75,3.75,0.5,1514.6880726378702,1499.8701293857569,0.5,0.75,94.81794325211331,5.42,3.87,1.62,2.01,1.83,2.03,1.74
G1,17/09/2022,18:00,Atromitos,Lamia,0,0,D,0,0,7,2,2.25,1.25,0.25,1.25,5.25,3.5,0.5,1509.5995869635296,1481.1785123864543,1.0,-1.0,108.42107457707539,1.85,3.44,4.65,2.38,1.59,2.32,1.57
G1,17/09/2022,19:30,Panathinaikos,Giannina,3,0,H,1,0,12,4,1.5,0.25,0.75,1.5,4.25,3.25,0.5,1533.8491788060892,1490.279305733064,1.25,-0.75,123.56987307302529,1.26,5.43,13.43,1.94,1.89,1.91,1.85
G1,18/09/2022,16:00,Levadeiakos,Asteras Tripolis,1,1,D,0,1,1,3,0.25,1.5,0.75,1.25,2.5,3.5,0.5,1479.584311060436,1489.7549978576217,-1.25,-0.5,69.82931320281432,2.85,3.11,2.61,2.42,1.56,2.36,1.56
G1,18/09/2022,17:00,OFI Crete,PAOK,1,1,D,0,1,3,10,0.75,1.75,1.0,0.25,2.25,4.0,0.5,1481.4796822734502,1524.256297536021,-1.0,0.75,37.223384737429114,4.26,3.51,1.85,2.13,1.7,2.13,1.67
G1,18/09/2022,18:00,Aris,Olympiakos,2,1,H,1,1,7,8,1.5,0.75,1.5,0.5,4.75,3.0,0.5,1510.1313524334057,1514.2586935917147,0.75,1.0,75.87265884169096,3.79,3.28,2.05,2.24,1.64,2.16,1.66
G1,18/09/2022,19:00,Volos NFC,Ionikos,2,0,H,0,0,5,1,1.25,1.25,0.5,2.0,2.75,3.25,0.5,1500.123229116421,1470.9466502181656,0.0,-1.5,109.17657889825546,1.99,3.35,3.89,2.0,1.81,2.03,1.75
G1,01/10/2022,17:30,Lamia,Levadeiakos,1,0,H,0,0,3,2,0.2,1.0,0.4,1.4,3.4,2.8,0.5,1484.2016208528091,1477.60109420081,-0.8,-0.9999999999999999,86.60052665199919,2.19,3.14,3.7,2.59,1.51,2.53,1.49
G1,02/10/2022,13:00,Asteras Tripolis,OFI Crete,2,0,H,0,0,4,4,0.8,1.2,0.8,1.6,3.8,2.6,0.5,1491.7382147172477,1480.4123876450628,-0.3999999999999999,-0.8,91.3258270721849,1.86,3.44,4.34,2.29,1.62,2.28,1.59
G1,02/10/2022,14:00,Olympiakos,Atromitos,2,0,H,0,0,8,8,1.4,0.8,1.8,1.0,2.8,4.4,0.5,1506.408419356075,1506.5764784971748,0.5999999999999999,0.8,79.83194085890023,1.33,4.97,10.19,1.9,1.93,1.83,1.94
G1,02/10/2022,17:30,Volos NFC,Aris,2,0,H,0,0,8,10,1.4,1.0,1.6,0.8,2.8,4.4,0.5,1507.080375829261,1517.9816266690455,0.3999999999999999,0.8,69.09874916021545,3.6,3.23,2.14,2.23,1.65,2.24,1.61
G1,02/10/2022,19:30,PAOK,Panathinaikos,1,2,A,1,1,11,15,1.0,0.4,1.8,0.2,4.2,4.6,0.5,1525.3235921644084,1540.4352997703859,0.6,1.6,64.88829239402253,2.6,2.91,3.07,2.48,1.53,2.47,1.51
G1,03/10/2022,16:00,Giannina,Panetolikos,1,4,A,1,1,4,7,0.6,1.8,1.2,1.2,3.2,2.2,0.5,1483.6931847687672,1502.024786291953,-1.2000000000000002,0.0,61.66839847681422,2.32,3.08,3.35,2.45,1.54,2.37,1.56
G1,03/10/2022,18:00,AEK,Ionikos,4,1,H,1,1,9,1,1.6,0.6,0.4,2.0,3.8,3.2,0.5,1512.533415731674,1463.9895035053257,1.0,-1.6,128.5439122263483,1.18,6.62,14.3,1.64,2.22,1.63,2.22
G1,08/10/2022,15:00,Panetolikos,Volos NFC,2,3,A,1,1,10,10,2.0,1.2,1.2,0.4,2.8,2.4,0.5,1513.781337508893,1515.1173676546646,0.8,0.7999999999999999,78.66396985422853,2.19,3.11,3.75,2.37,1.6,2.36,1.56
G1,08/10/2022,17:30,Ionikos,Lamia,1,1,D,0,1,1,6,0.6,2.6,0.4,0.4,3.4,3.6,0.5,1457.529237994459,1491.7594259011787,-2.0,0.0,45.76981209328028,2.34,3.13,3.35,2.45,1.56,2.39,1.55
G1,09/10/2022,14:00,OFI Crete,Olympiakos,1,2,A,1,1,4,8,0.6,1.4,1.4,0.8,2.8,3.4,0.5,1472.9820446771896,1514.1502729260035,-0.7999999999999999,0.5999999999999999,38.831771751186125,7.04,4.14,1.5,1.99,1.85,1.93,1.85
G1,09/10/2022,14:30,Levadeiakos,PAOK,1,1,D,0,1,2,8,0.4,1.0,1.0,0.8,2.4,3.4,0.5,1470.0432891524404,1513.4773729806122,-0.6,0.19999999999999996,36.56591617182812,5.55,3.51,1.71,2.33,1.62,2.22,1.64
G1,09/10/2022,17:30,Panathinaikos,Asteras Tripolis,1,0,H,0,0,15,6,2.0,0.4,0.6,0.6,4.8,3.8,0.5,1552.281518954182,1499.168557685121,1.6,0.0,133.1129612690611,1.41,4.2,8.73,2.2,1.66,2.13,1.68
G1,09/10/2022,19:15,Aris,AEK,0,2,A,0,0,7,9,1.0,1.2,1.8,0.8,4.0,4.8,0.5,1509.9446348436418,1518.9936812425408,-0.19999999999999996,1.0,70.95095360110099,2.89,3.14,2.56,2.3,1.61,2.34,1.57
G1,10/10/2022,16:00,Atromitos,Giannina,2,1,H,1,1,5,4,1.2,1.2,0.8,2.2,4.0,3.2,0.5,1498.8346249272463,1471.936633551827,0.0,-1.4000000000000001,106.89799137541922,1.79,3.47,4.7,2.38,1.57,2.39,1.54
G1,15/10/2022,15:00,Volos NFC,Levadeiakos,2,1,H,1,1,10,2,1.6,0.8,0.6,1.2,3.2,2.6,0.5,1527.3435872628095,1468.994706186795,0.8,-0.6,138.34888107601455,1.79,3.35,5.27,2.11,1.74,2.1,1.7
G1,15/10/2022,18:30,Aris,Ionikos,2,1,H,1,1,7,1,0.8,1.0,0.8,2.8,3.2,4.2,0.5,1497.9304242841315,1456.2194450461002,-0.19999999999999996,-1.9999999999999998,121.71097923803131,1.4,4.5,8.83,2.07,1.78,2.05,1.74
G1,16/10/2022,14:00,AEK,Atromitos,1,0,H,0,0,12,8,2.2,0.6,1.4,1.0,5.4,4.0,0.5,1531.007891802051,1505.8514004979077,1.6,0.3999999999999999,105.1564913041434,1.26,5.72,10.29,1.82,1.99,1.84,1.94
G1,16/10/2022,16:00,Giannina,OFI Crete,2,2,D,1,1,3,4,0.8,2.4,0.8,1.4,3.0,3.2,0.5,1464.9198579811657,1461.8690072097875,-1.5999999999999999,-0.5999999999999999,83.05085077137824,2.24,3.19,3.38,2.21,1.65,2.21,1.63
G1,16/10/2022,17:30,Lamia,Panathinaikos,0,2,A,0,0,6,15,0.4,0.4,1.8,0.4,3.2,5.0,0.5,1493.0692188495375,1558.6272937794345,0.0,1.4,14.441925070103025,6.13,3.42,1.65,2.53,1.51,2.5,1.5
G1,16/10/2022,18:30,Asteras Tripolis,Panetolikos,0,0,D,0,0,5,7,0.6,0.8,1.8,1.6,4.0,3.2,0.5,1492.8227828598685,1501.5551179007482,-0.20000000000000007,0.19999999999999996,71.26766495912034,1.81,3.38,4.78,2.3,1.61,2.29,1.59
G1,17/10/2022,18:00,Olympiakos,PAOK,1,2,A,1,1,10,6,1.8,1.0,0.8,0.8,4.4,3.4,0.5,1525.2633103934056,1514.5259559462577,0.8,0.0,90.73735444714794,1.71,3.72,4.83,2.18,1.68,2.22,1.63
G1,22/10/2022,17:00,Atromitos,Volos NFC,0,2,A,0,0,7,13,1.2,1.0,2.0,0.8,4.2,4.0,0.5,1498.7888934107903,1533.559508899631,0.19999999999999996,1.2,45.229384511159196,2.34,3.28,3.21,2.11,1.74,2.1,1.7
G1,22/10/2022,17:30,Panetolikos,Olympiakos,0,2,A,0,0,7,7,1.6,1.4,1.4,1.2,3.4,4.4,0.5,1503.5780727105657,1512.70947942471,0.20000000000000018,0.19999999999999996,70.8685932858557,6.14,3.92,1.58,2.05,1.79,2.02,1.77
