Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,O_U_2.5,BTTS,Home_Pts_Last_5,Away_Pts_Last_5,Home_Avg_GF,Home_Avg_GA,Away_Avg_GF,Away_Avg_GA,Home_Avg_SOT,Away_Avg_SOT,H2H_Home_Win_Rate,Home_Elo,Away_Elo,Home_Goal_Difference,Away_Goal_Difference,Elo_Difference,PSH,PSD,PSA,P>2.5,P<2.5,Avg>2.5,Avg<2.5
F1,28/08/2022,14:00,Brest,Montpellier,0,7,A,1,0,4,3,2.0,1.6666666666666667,2.0,3.0,5.333333333333333,5.666666666666667,0.5,1502.9450500439723,1487.5899549945866,0.33333333333333326,-1.0,95.35509504938568,1.94,3.65,4.26,1.75,2.19,1.73,2.13
F1,28/08/2022,14:00,Lorient,Clermont,2,1,H,1,1,4,6,1.5,1.0,1.6666666666666667,2.3333333333333335,3.0,2.6666666666666665,0.5,1514.4594808880406,1507.8463931654135,0.5,-0.6666666666666667,86.61308772262714,2.06,3.52,3.94,2.05,1.86,2.01,1.82
F1,28/08/2022,14:00,Nice,Marseille,0,3,A,1,0,2,7,0.6666666666666666,1.0,2.3333333333333335,1.0,3.6666666666666665,4.333333333333333,0.5,1491.8840940330072,1517.0549499560277,-0.33333333333333337,1.3333333333333335,54.829144076979446,2.85,3.54,2.58,1.97,1.93,1.94,1.88
F1,28/08/2022,14:00,Troyes,Angers,3,1,H,1,1,0,2,1.0,3.3333333333333335,1.0,1.6666666666666667,4.333333333333333,4.333333333333333,0.5,1473.1513108532877,1487.3315314445867,-2.3333333333333335,-0.6666666666666667,65.81977940870092,2.5,3.42,3.04,2.11,1.81,2.07,1.77
F1,28/08/2022,16:05,Reims,Lyon,1,1,D,0,1,1,6,1.3333333333333333,3.0,3.0,1.0,6.0,7.0,0.5,1482.4246583591582,1514.7359772579157,-1.6666666666666667,2.0,47.68868110124254,4.29,4.13,1.82,1.66,2.35,1.64,2.27
F1,28/08/2022,19:45,Paris SG,Monaco,1,1,D,0,1,9,4,5.666666666666667,1.0,1.3333333333333333,2.0,10.333333333333334,6.666666666666667,0.5,1531.863980255537,1497.0854350941029,4.666666666666667,-0.6666666666666667,114.77854516143407,1.2,8.35,12.77,1.34,3.36,1.24,4.0
F1,31/08/2022,18:00,Angers,Reims,2,4,A,1,1,2,2,1.0,2.0,1.25,2.5,4.0,5.75,0.5,1479.2036342683618,1481.0606232047155,-1.0,-1.25,78.14301106364633,2.66,3.3,2.92,2.18,1.76,2.09,1.75
F1,31/08/2022,18:00,Lyon,Auxerre,2,1,H,1,1,7,7,2.3333333333333335,1.0,1.5,1.75,6.333333333333333,2.75,0.5,1516.1000124123584,1510.019449870491,1.3333333333333335,-0.25,86.0805625418675,1.3,6.4,9.32,1.39,3.11,1.37,3.09
F1,31/08/2022,18:00,Monaco,Troyes,2,4,A,1,1,5,3,1.25,1.75,1.5,2.75,5.75,6.0,0.5,1500.2738701452065,1481.2792080295126,-0.5,-1.25,98.99466211569393,1.37,5.56,8.53,1.57,2.54,1.54,2.49
F1,31/08/2022,18:00,Montpellier,Ajaccio,2,0,H,0,0,6,1,3.25,2.25,0.75,1.75,6.25,2.75,0.5,1500.2675992628058,1470.8509859685137,1.0,-1.0,109.41661329429212,2.15,3.41,3.79,2.2,1.74,2.11,1.74
F1,31/08/2022,18:00,Strasbourg,Nantes,1,1,D,0,1,2,5,0.75,1.25,1.25,1.0,4.75,4.0,0.5,1480.5086885997976,1500.8187203742564,-0.5,0.25,59.68996822554118,1.93,3.76,4.15,1.93,1.98,1.91,1.9
F1,31/08/2022,20:00,Lens,Lorient,5,2,H,1,1,10,7,2.25,1.0,1.6666666666666667,1.0,5.0,5.0,0.5,1528.9375012939677,1522.0169459659276,1.25,0.6666666666666667,86.92055532804011,1.56,4.47,6.2,1.76,2.17,1.75,2.09
F1,31/08/2022,20:00,Lille,Nice,1,2,A,1,1,7,2,2.25,2.5,0.5,1.5,6.5,3.25,0.5,1509.7074594361309,1480.3189557802207,-0.25,-1.0,109.3885036559102,2.09,3.6,3.74,2.0,1.9,1.98,1.85
F1,31/08/2022,20:00,Marseille,Clermont,1,0,H,0,0,10,6,2.5,0.75,1.5,2.25,4.25,2.5,0.5,1528.6200882088142,1500.2889280875265,1.75,-0.75,108.33116012128767,1.4,5.25,8.38,1.66,2.35,1.64,2.28
F1,31/08/2022,20:00,Rennes,Brest,3,1,H,1,1,4,4,1.0,1.25,1.5,3.0,6.75,4.0,0.5,1491.281398929294,1490.267405775753,-0.25,-1.5,81.01399315354092,1.51,4.93,6.22,1.67,2.32,1.62,2.3
F1,31/08/2022,20:00,Toulouse,Paris SG,0,3,A,1,0,5,10,1.75,1.5,4.5,1.0,4.75,9.0,0.5,1499.502979181913,1528.6755452044333,0.25,3.5,50.827433977479586,11.03,7.21,1.25,1.37,3.26,1.33,3.31
F1,03/09/2022,16:00,Auxerre,Marseille,0,2,A,0,0,7,13,1.4,1.8,2.2,0.6,2.6,4.8,0.5,1502.4475665228456,1535.5993313552842,-0.40000000000000013,1.6,46.84823516756137,4.88,4.14,1.73,1.75,2.19,1.71,2.14
F1,03/09/2022,18:00,Lyon,Angers,5,0,H,1,0,10,2,2.25,1.0,1.2,2.4,6.75,3.8,0.5,1523.6718957600037,1466.9916706771362,1.25,-1.2,136.68022508286754,1.32,6.23,9.49,1.47,2.85,1.44,2.78
F1,03/09/2022,20:00,Nantes,Paris SG,0,3,A,1,0,6,13,1.2,1.0,4.2,0.8,3.8,9.8,0.5,1502.520030118219,1540.1281285345347,0.19999999999999996,3.4000000000000004,42.39190158368433,9.2,6.2,1.31,1.42,2.99,1.38,3.05
F1,04/09/2022,12:00,Montpellier,Lille,1,3,A,1,1,9,7,3.0,1.8,2.0,2.4,5.8,6.4,0.5,1507.2184782266852,1496.659072259068,1.2,-0.3999999999999999,90.5594059676173,3.4,3.78,2.16,1.75,2.19,1.74,2.11
F1,04/09/2022,14:00,Ajaccio,Lorient,0,1,A,0,0,1,7,0.6,1.8,1.75,2.0,2.2,4.5,0.5,1463.9001070046343,1514.467800749726,-1.2000000000000002,-0.25,29.432306254908326,2.53,3.25,3.14,2.31,1.68,2.22,1.67
F1,04/09/2022,14:00,Brest,Strasbourg,1,1,D,0,1,4,3,1.4,3.0,0.8,1.2,3.6,4.2,0.5,1482.557814626344,1478.807378855835,-1.6,-0.3999999999999999,83.75043577050906,2.87,3.43,2.62,1.97,1.93,1.89,1.92
F1,04/09/2022,14:00,Clermont,Toulouse,2,0,H,0,0,6,5,1.2,2.0,1.4,1.8,2.0,5.2,0.5,1493.3096849410565,1488.0503958518116,-0.8,-0.40000000000000013,85.25928908924493,3.12,3.3,2.51,1.95,1.95,1.92,1.89
F1,04/09/2022,14:00,Reims,Lens,1,1,D,0,1,5,13,1.8,2.4,2.8,1.2,5.6,5.6,0.5,1493.2725867959412,1536.4866465101693,-0.5999999999999999,1.5999999999999999,36.78594028577186,3.23,3.58,2.31,1.88,2.03,1.85,1.97
F1,04/09/2022,16:05,Troyes,Rennes,1,1,D,0,1,6,7,2.0,2.6,1.4,1.2,7.0,7.2,0.5,1494.0538212033762,1498.9909900787031,-0.6000000000000001,0.19999999999999996,75.06283112467304,4.24,3.92,1.88,1.85,2.07,1.81,2.02
F1,04/09/2022,19:45,Nice,Monaco,0,1,A,0,0,5,5,0.8,1.4,1.4,2.2,3.0,5.8,0.5,1493.3673429572837,1487.499256971343,-0.5999999999999999,-0.8000000000000003,85.86808598594075,2.82,3.73,2.51,1.81,2.09,1.8,2.03
F1,07/09/2022,18:00,Lorient,Lyon,3,1,H,1,1,10,13,1.6,1.6,2.8,0.8,4.4,7.2,0.5,1525.312910003589,1529.929042565563,0.0,1.9999999999999998,75.38386743802607,4.64,4.42,1.72,1.63,2.42,1.58,2.4
F1,09/09/2022,20:00,Lens,Troyes,1,0,H,0,0,11,7,2.4,1.0,1.8,2.2,5.0,5.2,0.5,1537.5414922313307,1491.9263380887742,1.4,-0.40000000000000013,125.61515414255655,1.52,4.75,6.35,1.62,2.42,1.6,2.35
F1,10/09/2022,16:00,Paris SG,Brest,1,0,H,0,0,13,5,3.8,0.8,1.2,2.6,8.8,3.2,0.5,1551.3422465169197,1480.1929123374086,3.0,-1.4000000000000001,151.14933417951102,1.09,13.43,27.31,,,1.19,4.56
F1,10/09/2022,20:00,Marseille,Lille,2,1,H,1,1,13,7,1.8,0.4,1.8,2.4,5.0,6.4,0.5,1546.939618818565,1509.208114877372,1.4,-0.5999999999999999,117.73150394119284,2.03,3.61,3.93,1.83,2.08,1.78,2.06
F1,11/09/2022,12:00,Strasbourg,Clermont,0,0,D,0,0,4,9,0.8,1.0,1.6,1.0,3.4,2.4,0.5,1481.1722811447703,1500.9038255258197,-0.19999999999999996,0.6000000000000001,60.26845561895061,1.7,3.75,5.85,1.98,1.93,1.92,1.89
F1,11/09/2022,14:00,Angers,Montpellier,2,1,H,1,1,1,6,1.2,3.4,2.6,2.0,3.2,5.0,0.5,1460.734523871577,1494.669435608381,-2.2,0.6000000000000001,46.065088263196,2.44,3.8,2.86,1.72,2.23,1.72,2.13
F1,11/09/2022,14:00,Lorient,Nantes,3,2,H,1,1,10,5,2.0,1.8,1.2,1.6,5.2,3.2,0.5,1533.1766066845685,1491.305912135834,0.19999999999999996,-0.40000000000000013,121.87069454873449,2.18,3.23,3.93,2.09,1.82,2.04,1.78
F1,11/09/2022,14:00,Toulouse,Reims,1,0,H,0,0,4,6,1.2,2.0,1.8,1.8,5.2,5.2,0.5,1480.4562552670484,1492.2177410747797,-0.8,0.0,68.23851419226867,2.35,3.48,3.24,1.88,2.04,1.85,1.96
F1,11/09/2022,14:00,Ajaccio,Nice,0,1,A,0,0,1,4,0.4,1.6,0.6,1.4,2.0,3.2,0.5,1453.0549977507712,1480.9449821672324,-1.2000000000000002,-0.7999999999999999,52.110015583538825,3.4,3.06,2.49,2.53,1.58,2.48,1.55
F1,11/09/2022,16:05,Rennes,Auxerre,5,0,H,1,0,8,7,1.6,1.2,1.2,1.4,7.2,2.6,0.5,1501.1184731933051,1491.107279059565,0.40000000000000013,-0.19999999999999996,90.01119413374022,1.43,5.08,7.57,1.65,2.37,1.62,2.31
F1,11/09/2022,19:45,Monaco,Lyon,2,1,H,1,1,5,10,1.2,2.0,2.6,1.2,4.0,7.4,0.5,1499.9216177613941,1522.0653458845834,-0.8,1.4000000000000001,57.85627187681075,2.55,3.72,2.77,1.6,2.47,1.56,2.42
F1,16/09/2022,20:00,Auxerre,Lorient,1,3,A,1,1,6,12,0.8,2.0,2.2,1.8,2.4,5.4,0.5,1483.6415621952867,1539.8060060329801,-1.2,0.40000000000000013,23.835556162306602,2.81,3.38,2.7,1.97,1.93,1.92,1.89
F1,17/09/2022,16:00,Montpellier,Strasbourg,2,1,H,1,1,6,4,2.4,1.4,0.6,0.8,4.6,3.2,0.5,1485.9875805557306,1479.4548077215313,1.0,-0.20000000000000007,86.53277283419925,2.55,3.61,2.84,1.87,2.04,1.84,1.98
F1,17/09/2022,20:00,Lille,Toulouse,2,1,H,1,1,6,4,1.8,2.6,0.8,2.0,6.0,5.0,0.5,1502.4726942465127,1488.5170640874032,-0.8,-1.2,93.95563015910943,1.79,4.13,4.49,1.68,2.31,1.65,2.24
F1,18/09/2022,12:00,Reims,Monaco,0,3,A,1,0,6,7,1.4,1.2,1.4,2.0,4.2,4.0,0.5,1484.1569322544249,1508.2716039881172,0.19999999999999996,-0.6000000000000001,55.885328266307624,3.21,3.66,2.29,1.75,2.18,1.73,2.08
F1,18/09/2022,14:00,Nice,Angers,0,1,A,0,0,6,3,0.6,1.2,1.2,3.2,3.2,3.8,0.5,1492.433682712251,1469.4163789242275,-0.6,-2.0,103.01730378802358,1.67,4.09,5.52,1.91,2.0,1.87,1.95
F1,18/09/2022,14:00,Brest,Ajaccio,0,1,A,0,0,4,0,1.0,2.6,0.4,1.8,2.8,2.2,0.5,1474.2881821450417,1441.5662972057526,-1.6,-1.4,112.72188493928911,2.13,3.22,4.13,2.37,1.65,2.28,1.63
F1,18/09/2022,14:00,Clermont,Troyes,1,3,A,1,1,7,7,0.8,0.6,1.8,1.8,2.2,5.2,0.5,1502.6212989490587,1485.3921193362537,0.20000000000000007,0.0,97.22917961280496,2.36,3.41,3.28,1.98,1.93,1.95,1.86
F1,18/09/2022,14:00,Marseille,Rennes,1,1,D,0,1,15,10,2.0,0.4,2.4,1.0,6.0,7.4,0.5,1553.6750394494243,1508.5841900575833,1.6,1.4,125.09084939184095,2.11,3.58,3.7,1.82,2.09,1.79,2.04
F1,18/09/2022,16:05,Nantes,Lens,0,0,D,0,0,4,13,1.4,2.0,2.6,1.0,3.8,5.0,0.5,1484.6765127874223,1544.0757109838512,-0.6000000000000001,1.6,20.60080180357113,3.29,3.62,2.26,1.83,2.07,1.79,2.03
F1,18/09/2022,19:45,Lyon,Paris SG,0,1,A,0,0,7,13,2.0,1.4,3.0,0.4,7.0,7.6,0.5,1513.7153596578603,1557.2469767092866,0.6000000000000001,2.6,36.46838294857366,4.53,4.9,1.67,1.42,3.03,1.38,3.05
F1,30/09/2022,20:00,Angers,Marseille,0,3,A,1,0,6,13,1.2,2.6,1.8,0.4,3.4,5.8,0.5,1482.297512708066,1550.2225432028881,-1.4000000000000001,1.4,12.074969505177933,4.64,3.97,1.79,1.82,2.09,1.8,2.03
F1,01/10/2022,16:00,Strasbourg,Rennes,1,3,A,1,1,3,8,0.6,1.0,2.2,1.0,3.0,6.8,0.5,1471.8951687850333,1512.0366863041195,-0.4,1.2000000000000002,39.858482480913835,3.09,3.56,2.4,1.93,1.98,1.87,1.93
F1,01/10/2022,20:00,Paris SG,Nice,2,1,H,1,1,13,6,1.8,0.2,0.6,1.2,7.4,3.4,0.5,1568.2927832277032,1479.5525489284125,1.6,-0.6,168.7402342992907,1.18,8.41,14.98,1.35,3.36,1.33,3.34
F1,02/10/2022,12:00,Lorient,Lille,2,1,H,1,1,12,9,2.4,1.8,2.0,1.4,5.2,4.8,0.5,1550.4909742131777,1509.8324820103755,0.5999999999999999,0.6000000000000001,120.65849220280211,2.93,3.66,2.45,1.74,2.2,1.71,2.16
F1,02/10/2022,14:00,Toulouse,Montpellier,4,2,H,1,1,3,9,0.6,2.0,2.6,1.2,4.4,4.0,0.5,1481.1572763235404,1493.5472194922286,-1.4,1.4000000000000001,67.6100568313118,1.93,3.96,3.98,1.7,2.26,1.72,2.15
F1,02/10/2022,14:00,Troyes,Reims,2,2,D,1,1,10,5,2.2,1.2,1.2,1.6,5.8,3.4,0.5,1498.1197639782015,1472.5621534529487,1.0000000000000002,-0.40000000000000013,105.55761052525281,2.59,3.41,2.92,1.94,1.96,1.9,1.92
F1,02/10/2022,14:00,Ajaccio,Clermont,1,3,A,1,1,3,4,0.4,1.4,0.8,1.2,2.4,2.2,0.5,1454.70145476145,1489.8936543071109,-0.9999999999999999,-0.3999999999999999,44.80780045433903,2.26,3.21,3.73,2.49,1.59,2.43,1.57
F1,02/10/2022,14:00,Auxerre,Brest,1,1,D,0,1,3,1,0.6,2.4,0.4,2.6,3.0,2.2,0.5,1472.9565940150892,1461.1530245893443,-1.7999999999999998,-2.2,91.80356942574485,2.81,3.44,2.67,1.86,2.06,1.81,2.02
